playerName,team,rating,region,playerStatistics,agent,playerCategory
Bobovo,IluZ,1.07,Americas,"{'average_combat_score': '255.5', 'kill_deaths': '1.07', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '157.9', 'kills_per_round': '0.90', 'assists_per_round': '0.09', 'first_kills_per_round': '0.21', 'first_deaths_per_round': '0.18', 'headshot_percentage': '18%', 'clutch_success_percentage': '18%'}","['viper', 'jett', 'gekko']",vct-challengers
Dark3st,SAD,1.07,Americas,"{'average_combat_score': '205.8', 'kill_deaths': '1.06', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '132.3', 'kills_per_round': '0.73', 'assists_per_round': '0.35', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.09', 'headshot_percentage': '27%', 'clutch_success_percentage': '19%'}","['viper', 'kayo', 'reyna']",vct-challengers
Okeanos,BLIN,1.07,Americas,"{'average_combat_score': '253.0', 'kill_deaths': '1.14', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '160.1', 'kills_per_round': '0.88', 'assists_per_round': '0.20', 'first_kills_per_round': '0.23', 'first_deaths_per_round': '0.16', 'headshot_percentage': '26%', 'clutch_success_percentage': '13%'}","['jett', 'raze', 'chamber']",vct-challengers
WicK,UCSD,1.07,Americas,"{'average_combat_score': '249.5', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '79%', 'average_damage_per_round': '168.8', 'kills_per_round': '0.74', 'assists_per_round': '0.47', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.09', 'headshot_percentage': '22%', 'clutch_success_percentage': ''}","['kayo', 'killjoy']",vct-challengers
Nanners,LS,1.07,Americas,"{'average_combat_score': '215.8', 'kill_deaths': '1.07', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '144.0', 'kills_per_round': '0.75', 'assists_per_round': '0.25', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.11', 'headshot_percentage': '25%', 'clutch_success_percentage': '18%'}","['killjoy', 'cypher', 'viper']",vct-challengers
Bull3ts,Lion,1.07,Americas,"{'average_combat_score': '265.0', 'kill_deaths': '1.03', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '181.3', 'kills_per_round': '0.95', 'assists_per_round': '0.11', 'first_kills_per_round': '0.24', 'first_deaths_per_round': '0.18', 'headshot_percentage': '46%', 'clutch_success_percentage': ''}","['jett', 'neon']",vct-challengers
Recoil,OREG,1.07,Americas,"{'average_combat_score': '211.9', 'kill_deaths': '1.09', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '139.4', 'kills_per_round': '0.74', 'assists_per_round': '0.35', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.05', 'headshot_percentage': '34%', 'clutch_success_percentage': '18%'}","['breach', 'kayo', 'viper']",vct-challengers
ALEKSANDAR,MU,1.07,Americas,"{'average_combat_score': '211.8', 'kill_deaths': '1.04', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '133.6', 'kills_per_round': '0.75', 'assists_per_round': '0.32', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.08', 'headshot_percentage': '41%', 'clutch_success_percentage': '15%'}","['gekko', 'kayo', 'skye']",vct-challengers
seven,TSM,1.07,Americas,"{'average_combat_score': '206.6', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '136.4', 'kills_per_round': '0.72', 'assists_per_round': '0.35', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.09', 'headshot_percentage': '23%', 'clutch_success_percentage': '19%'}","['skye', 'harbor', 'kayo']",vct-challengers
chloric,FOE,1.06,Americas,"{'average_combat_score': '175.9', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '119.8', 'kills_per_round': '0.63', 'assists_per_round': '0.37', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.04', 'headshot_percentage': '24%', 'clutch_success_percentage': '16%'}","['breach', 'sova', 'kayo']",vct-challengers
robot,RB,1.06,Americas,"{'average_combat_score': '222.6', 'kill_deaths': '1.10', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '140.6', 'kills_per_round': '0.79', 'assists_per_round': '0.27', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.11', 'headshot_percentage': '30%', 'clutch_success_percentage': '22%'}","['omen', 'brimstone', 'viper']",vct-challengers
SwayZ,MU,1.06,Americas,"{'average_combat_score': '230.0', 'kill_deaths': '1.07', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '155.1', 'kills_per_round': '0.81', 'assists_per_round': '0.14', 'first_kills_per_round': '0.18', 'first_deaths_per_round': '0.17', 'headshot_percentage': '31%', 'clutch_success_percentage': '14%'}","['reyna', 'jett', 'raze']",vct-challengers
mitch,OXG,1.06,Americas,"{'average_combat_score': '205.6', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '131.8', 'kills_per_round': '0.67', 'assists_per_round': '0.51', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.10', 'headshot_percentage': '26%', 'clutch_success_percentage': '12%'}","['skye', 'kayo', 'breach']",vct-challengers
Paincakes,FAIM,1.06,Americas,"{'average_combat_score': '208.6', 'kill_deaths': '1.04', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '133.0', 'kills_per_round': '0.73', 'assists_per_round': '0.35', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.09', 'headshot_percentage': '34%', 'clutch_success_percentage': '18%'}","['astra', 'omen', 'breach']",vct-challengers
jakee,YFP,1.06,Americas,"{'average_combat_score': '206.3', 'kill_deaths': '1.08', 'kill_assists_survived_traded': '77%', 'average_damage_per_round': '132.6', 'kills_per_round': '0.75', 'assists_per_round': '0.39', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.12', 'headshot_percentage': '29%', 'clutch_success_percentage': '18%'}","['viper', 'omen', 'clove']",vct-challengers
ExciteMVP,WVU,1.06,Americas,"{'average_combat_score': '182.4', 'kill_deaths': '1.10', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '126.6', 'kills_per_round': '0.64', 'assists_per_round': '0.27', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '32%', 'clutch_success_percentage': '16%'}","['sova', 'gekko', 'chamber']",vct-challengers
Pain,40,1.05,Americas,"{'average_combat_score': '229.0', 'kill_deaths': '1.10', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '150.3', 'kills_per_round': '0.83', 'assists_per_round': '0.10', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.05', 'headshot_percentage': '35%', 'clutch_success_percentage': '11%'}","['killjoy', 'cypher']",vct-challengers
Reformed,EX-E,1.05,Americas,"{'average_combat_score': '204.9', 'kill_deaths': '1.13', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '137.7', 'kills_per_round': '0.74', 'assists_per_round': '0.18', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.07', 'headshot_percentage': '26%', 'clutch_success_percentage': '13%'}","['raze', 'yoru', 'killjoy']",vct-challengers
wodahS,136,1.05,Americas,"{'average_combat_score': '212.8', 'kill_deaths': '1.03', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '142.7', 'kills_per_round': '0.75', 'assists_per_round': '0.21', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.08', 'headshot_percentage': '34%', 'clutch_success_percentage': '10%'}","['cypher', 'sova', 'gekko']",vct-challengers
FireBallOps,0,1.05,Americas,"{'average_combat_score': '211.8', 'kill_deaths': '1.14', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '149.4', 'kills_per_round': '0.79', 'assists_per_round': '0.19', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.10', 'headshot_percentage': '37%', 'clutch_success_percentage': '10%'}","['killjoy', 'cypher']",vct-challengers
stunna,VZ,1.05,Americas,"{'average_combat_score': '238.0', 'kill_deaths': '1.21', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '149.2', 'kills_per_round': '0.84', 'assists_per_round': '0.16', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.19', 'headshot_percentage': '26%', 'clutch_success_percentage': '25%'}","['raze', 'jett']",vct-challengers
deseo,FAWZ,1.05,Americas,"{'average_combat_score': '223.0', 'kill_deaths': '0.93', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '148.6', 'kills_per_round': '0.76', 'assists_per_round': '0.03', 'first_kills_per_round': '0.24', 'first_deaths_per_round': '0.03', 'headshot_percentage': '52%', 'clutch_success_percentage': ''}","['yoru', 'raze']",vct-challengers
GaryDaSnail,Non-,1.05,Americas,"{'average_combat_score': '199.5', 'kill_deaths': '0.97', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '133.9', 'kills_per_round': '0.70', 'assists_per_round': '0.15', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.03', 'headshot_percentage': '29%', 'clutch_success_percentage': '11%'}","['cypher', 'killjoy']",vct-challengers
cavern,MOBAP,1.04,Americas,"{'average_combat_score': '194.6', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '128.8', 'kills_per_round': '0.68', 'assists_per_round': '0.35', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '23%', 'clutch_success_percentage': '18%'}","['gekko', 'sova', 'skye']",vct-challengers
Boni,Burg,1.04,Americas,"{'average_combat_score': '210.4', 'kill_deaths': '1.02', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '139.2', 'kills_per_round': '0.74', 'assists_per_round': '0.33', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.13', 'headshot_percentage': '26%', 'clutch_success_percentage': '14%'}","['kayo', 'yoru', 'gekko']",vct-challengers
Korsonix,TOR,1.04,Americas,"{'average_combat_score': '207.8', 'kill_deaths': '1.08', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '131.6', 'kills_per_round': '0.75', 'assists_per_round': '0.20', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.04', 'headshot_percentage': '23%', 'clutch_success_percentage': '5%'}","['viper', 'omen', 'cypher']",vct-challengers
Reduxx,SEN,1.04,Americas,"{'average_combat_score': '236.0', 'kill_deaths': '1.09', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '148.9', 'kills_per_round': '0.81', 'assists_per_round': '0.17', 'first_kills_per_round': '0.19', 'first_deaths_per_round': '0.16', 'headshot_percentage': '22%', 'clutch_success_percentage': '9%'}","['raze', 'jett', 'reyna']",vct-challengers
bless,YDZ.B,1.03,Americas,"{'average_combat_score': '223.2', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '139.0', 'kills_per_round': '0.83', 'assists_per_round': '0.22', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.08', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}","['omen', 'reyna']",vct-challengers
TeKae,44,1.03,Americas,"{'average_combat_score': '205.5', 'kill_deaths': '0.88', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '130.2', 'kills_per_round': '0.64', 'assists_per_round': '0.43', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.11', 'headshot_percentage': '25%', 'clutch_success_percentage': '14%'}",['skye'],vct-challengers
Fair,SCC,1.03,Americas,"{'average_combat_score': '250.0', 'kill_deaths': '1.09', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '163.6', 'kills_per_round': '0.88', 'assists_per_round': '0.07', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.15', 'headshot_percentage': '25%', 'clutch_success_percentage': '25%'}","['raze', 'killjoy']",vct-challengers
Neon,AMB,1.03,Americas,"{'average_combat_score': '230.5', 'kill_deaths': '1.07', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '146.7', 'kills_per_round': '0.79', 'assists_per_round': '0.17', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.17', 'headshot_percentage': '15%', 'clutch_success_percentage': '15%'}","['jett', 'raze']",vct-challengers
D0V3S,Stay,1.03,Americas,"{'average_combat_score': '231.0', 'kill_deaths': '1.03', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '157.1', 'kills_per_round': '0.80', 'assists_per_round': '0.25', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.16', 'headshot_percentage': '24%', 'clutch_success_percentage': ''}","['viper', 'killjoy']",vct-challengers
smiley,AMB,1.03,Americas,"{'average_combat_score': '188.3', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '121.3', 'kills_per_round': '0.65', 'assists_per_round': '0.43', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.09', 'headshot_percentage': '31%', 'clutch_success_percentage': '22%'}","['omen', 'breach', 'kayo']",vct-challengers
Ange,MU,1.03,Americas,"{'average_combat_score': '204.1', 'kill_deaths': '0.98', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '131.2', 'kills_per_round': '0.70', 'assists_per_round': '0.32', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.09', 'headshot_percentage': '25%', 'clutch_success_percentage': '17%'}","['viper', 'omen', 'astra']",vct-challengers
Rawkus,DZ,1.03,Americas,"{'average_combat_score': '168.7', 'kill_deaths': '0.97', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '116.7', 'kills_per_round': '0.63', 'assists_per_round': '0.31', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.07', 'headshot_percentage': '30%', 'clutch_success_percentage': '13%'}","['breach', 'viper', 'omen']",vct-challengers
Frosty,33,1.03,Americas,"{'average_combat_score': '241.0', 'kill_deaths': '1.04', 'kill_assists_survived_traded': '82%', 'average_damage_per_round': '157.6', 'kills_per_round': '0.88', 'assists_per_round': '0.21', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.09', 'headshot_percentage': '29%', 'clutch_success_percentage': ''}","['cypher', 'killjoy']",vct-challengers
andrew,RESO,1.03,Americas,"{'average_combat_score': '218.6', 'kill_deaths': '1.06', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '144.2', 'kills_per_round': '0.79', 'assists_per_round': '0.15', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.15', 'headshot_percentage': '27%', 'clutch_success_percentage': '12%'}","['raze', 'brimstone', 'jett']",vct-challengers
wedid,DZ,1.03,Americas,"{'average_combat_score': '210.2', 'kill_deaths': '0.99', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '137.3', 'kills_per_round': '0.72', 'assists_per_round': '0.37', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.09', 'headshot_percentage': '28%', 'clutch_success_percentage': '13%'}","['omen', 'viper', 'brimstone']",vct-challengers
sacred,SaD,1.03,Americas,"{'average_combat_score': '199.9', 'kill_deaths': '1.02', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '130.7', 'kills_per_round': '0.73', 'assists_per_round': '0.26', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.09', 'headshot_percentage': '34%', 'clutch_success_percentage': '16%'}","['omen', 'sova', 'fade']",vct-challengers
Kehmicals,TOR,1.03,Americas,"{'average_combat_score': '224.9', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '75%', 'average_damage_per_round': '149.4', 'kills_per_round': '0.77', 'assists_per_round': '0.18', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.14', 'headshot_percentage': '21%', 'clutch_success_percentage': '11%'}","['jett', 'raze']",vct-challengers
Kushay,SaD,1.03,Americas,"{'average_combat_score': '199.6', 'kill_deaths': '0.95', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '131.1', 'kills_per_round': '0.67', 'assists_per_round': '0.39', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.10', 'headshot_percentage': '30%', 'clutch_success_percentage': '21%'}","['omen', 'astra', 'brimstone']",vct-challengers
Momiji,FCN,1.03,Americas,"{'average_combat_score': '202.1', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '135.3', 'kills_per_round': '0.68', 'assists_per_round': '0.34', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.08', 'headshot_percentage': '24%', 'clutch_success_percentage': '20%'}","['viper', 'omen', 'sova']",vct-challengers
furbsa,SAD,1.03,Americas,"{'average_combat_score': '226.7', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '149.3', 'kills_per_round': '0.80', 'assists_per_round': '0.19', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.13', 'headshot_percentage': '33%', 'clutch_success_percentage': '10%'}","['raze', 'jett', 'reyna']",vct-challengers
Truman,WSU,1.03,Americas,"{'average_combat_score': '203.0', 'kill_deaths': '0.85', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '137.7', 'kills_per_round': '0.67', 'assists_per_round': '0.38', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.05', 'headshot_percentage': '24%', 'clutch_success_percentage': ''}","['sova', 'skye']",vct-challengers
Jonaaa6,FAIM,1.02,Americas,"{'average_combat_score': '198.8', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '130.5', 'kills_per_round': '0.69', 'assists_per_round': '0.26', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.09', 'headshot_percentage': '32%', 'clutch_success_percentage': '11%'}","['viper', 'breach', 'killjoy']",vct-challengers
A1MBOT,Avai,1.02,Americas,"{'average_combat_score': '214.0', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '139.6', 'kills_per_round': '0.78', 'assists_per_round': '0.16', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.09', 'headshot_percentage': '33%', 'clutch_success_percentage': '9%'}","['omen', 'astra', 'viper']",vct-challengers
Sharked,DK,1.02,Americas,"{'average_combat_score': '199.0', 'kill_deaths': '0.93', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '134.7', 'kills_per_round': '0.71', 'assists_per_round': '0.19', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '30%', 'clutch_success_percentage': '5%'}","['cypher', 'killjoy']",vct-challengers
bread,BZK,1.02,Americas,"{'average_combat_score': '224.0', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '134.7', 'kills_per_round': '0.78', 'assists_per_round': '0.43', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.11', 'headshot_percentage': '29%', 'clutch_success_percentage': ''}",['kayo'],vct-challengers
